SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
2.10568,2.08003,2.42607,2.37652,2.35432,2.08476,1.46823,1.89098,1.42334,1.6532,1.34639,1.46852,1.3727,1.32837,1.43359,1.49697,1.67602,1.53607,1.67992,1.43323,1.15207,1.60934,1.92481,1.8819,1.81356,1.86753,1.85609,1.93576,1.93507,1.83775,1.80597,1.84804,1.77511,1.49241,1.46782,1.39472,1.34112,1.36697,1.36845,1.36531,1.32828,1.30749,1.23419,1.1749,1.32345,1.62109,1.61294,1.62118
-0.83325,1.08095,1.03921,1.79076,1.91824,2.00157,1.73948,1.12695,1.58565,1.19024,1.48591,1.16862,1.31372,1.22023,1.17616,1.28471,1.3543,1.53178,1.39125,1.54044,1.2953,1.02139,1.49294,1.81938,1.78487,1.71973,1.77448,1.75675,1.84444,1.8422,1.73902,1.70537,1.75411,1.69036,1.40604,1.3865,1.31193,1.25658,1.28214,1.28198,1.27882,1.2401,1.21785,1.14691,1.09044,1.24402,1.54794,1.54277
-1.55986,-1.74622,-0.41671,-0.38743,0.51025,0.86644,1.18635,0.86342,0.28821,0.9766,0.62835,1.03669,0.69739,0.89191,0.80029,0.75333,0.88719,0.99581,1.21327,1.05251,1.22932,0.96056,0.68809,1.21536,1.58435,1.56348,1.48941,1.54925,1.54094,1.65386,1.64367,1.52692,1.51264,1.57449,1.5157,1.20158,1.18363,1.10134,1.04304,1.06832,1.07061,1.072,1.02964,1.00789,0.93746,0.8879,1.06271,1.39339
-1.37915,-1.86377,-1.93687,-1.2605,-1.24521,-0.6534,-0.34663,-0.04216,-0.26036,-0.64495,-0.01106,-0.21836,0.34023,0.03768,0.25463,0.1801,0.12924,0.29397,0.42164,0.66001,0.49393,0.69503,0.43763,0.19192,0.77522,1.17023,1.15467,1.08566,1.14908,1.14647,1.2714,1.25615,1.14354,1.15285,1.21243,1.18761,0.87936,0.86836,0.78287,0.72235,0.74802,0.74873,0.7513,0.70553,0.68509,0.61863,0.5745,0.75819
-1.71548,-1.98123,-2.11892,-2.20079,-1.64357,-1.64465,-1.19315,-0.9535,-0.68626,-0.85805,-1.12921,-0.53136,-0.67961,-0.12723,-0.3933,-0.17969,-0.2478,-0.29913,-0.13844,-0.01733,0.22849,0.06687,0.28819,0.04308,-0.1767,0.41945,0.85184,0.83741,0.76452,0.83273,0.83196,0.98154,0.95967,0.8445,0.86785,0.95075,0.93541,0.61963,0.6147,0.52516,0.46528,0.4921,0.49769,0.50291,0.45688,0.44162,0.37718,0.34032
-1.18518,-1.85365,-2.23253,-2.29204,-2.47603,-1.94523,-1.96583,-1.53327,-1.30875,-1.04301,-1.19263,-1.3918,-0.8324,-0.9551,-0.39601,-0.62272,-0.42484,-0.49385,-0.54585,-0.39258,-0.27704,-0.03863,-0.18882,0.03291,-0.18389,-0.37998,0.19075,0.62374,0.61044,0.53834,0.60545,0.6058,0.76355,0.73845,0.62753,0.65519,0.75244,0.74809,0.43576,0.4283,0.33822,0.28018,0.30627,0.31411,0.32181,0.27595,0.26246,0.20088
1.46836,0.21883,-0.82323,-1.5661,-1.81107,-1.96998,-1.47393,-1.48525,-1.02106,-0.78257,-0.53757,-0.70617,-0.97098,-0.43283,-0.58371,-0.06332,-0.31502,-0.12285,-0.19348,-0.24396,-0.09873,0.01575,0.24489,0.09185,0.30169,0.07866,-0.12683,0.41848,0.83063,0.81596,0.74597,0.81104,0.81101,0.9593,0.93943,0.83263,0.85626,0.94073,0.92178,0.61175,0.60529,0.51597,0.45981,0.48576,0.49231,0.49935,0.45378,0.43904
1.70935,1.83929,0.84233,-0.19813,-1.08652,-1.46444,-1.61239,-1.11855,-1.11744,-0.65776,-0.42488,-0.20287,-0.3704,-0.67762,-0.15758,-0.32399,0.16836,-0.0961,0.09522,0.02358,-0.02542,0.11594,0.22648,0.45024,0.29529,0.49825,0.27325,0.06495,0.59154,0.98904,0.9744,0.90604,0.96993,0.96959,1.11062,1.09259,0.98855,1.00691,1.08023,1.05408,0.74699,0.74034,0.65511,0.59873,0.62459,0.62957,0.63429,0.59051
1.1903,1.84795,1.95031,1.08329,0.05556,-0.8535,-1.27004,-1.4068,-0.92349,-0.91521,-0.46852,-0.24045,-0.03177,-0.19694,-0.51164,-0.00105,-0.17417,0.30305,0.03649,0.2232,0.15139,0.10343,0.23993,0.34769,0.56485,0.40973,0.60741,0.38577,0.18251,0.68722,1.06873,1.05493,0.9884,1.04938,1.04827,1.1824,1.16611,1.06621,1.08251,1.14846,1.12081,0.82072,0.81381,0.7308,0.67502,0.69995,0.70309,0.70555
1.87793,1.74408,2.20831,2.26209,1.50127,0.49225,-0.4577,-0.96885,-1.10338,-0.60537,-0.59221,-0.14548,0.07499,0.26969,0.10764,-0.22259,0.26421,0.07379,0.51138,0.24621,0.42585,0.35401,0.30929,0.43854,0.53828,0.74447,0.59183,0.77616,0.55791,0.35154,0.82999,1.18826,1.17645,1.11297,1.17129,1.1696,1.29247,1.27845,1.18324,1.19476,1.25484,1.2231,0.93184,0.92284,0.84252,0.78798,0.81204,0.81455
1.17868,1.80914,1.79935,2.13984,2.21735,1.56217,0.69017,-0.22862,-0.75505,-0.88243,-0.39815,-0.38358,0.04428,0.25017,0.42679,0.27488,-0.04311,0.40399,0.21436,0.63735,0.37887,0.54986,0.4793,0.43612,0.55961,0.6552,0.85316,0.7061,0.87921,0.66163,0.4567,0.91281,1.25986,1.25208,1.18976,1.24534,1.24225,1.35767,1.34198,1.25333,1.26061,1.31459,1.28327,1.00313,0.995,0.91745,0.86372,0.88745
-1.57071,0.34999,1.39599,1.51525,1.94734,2.10438,1.41778,0.54772,-0.37352,-0.89317,-1.02188,-0.52715,-0.51331,-0.07148,0.14223,0.3267,0.17226,-0.14761,0.31703,0.12902,0.56726,0.30326,0.47914,0.40675,0.36288,0.49012,0.5878,0.78867,0.64018,0.81987,0.60141,0.39703,0.86328,1.21895,1.21067,1.146,1.20269,1.19907,1.31931,1.30296,1.21259,1.22137,1.27753,1.24764,0.96298,0.95611,0.87744,0.82367
-0.18958,-0.95843,0.14392,1.07121,1.29916,1.71824,1.99915,1.31065,0.45022,-0.42803,-0.92771,-1.04811,-0.57518,-0.56293,-0.12431,0.09378,0.28,0.12278,-0.18467,0.27731,0.09548,0.5339,0.27418,0.44991,0.38,0.33654,0.4622,0.55985,0.75892,0.61054,0.79199,0.57649,0.37636,0.83972,1.19614,1.18738,1.12321,1.17927,1.17458,1.29402,1.27698,1.18799,1.19792,1.25424,1.22732,0.94584,0.9397,0.86311
-1.75369,-1.25419,-1.5863,-0.79029,0.21521,0.61361,1.16564,1.55178,0.89357,0.0812,-0.70664,-1.13751,-1.25369,-0.80945,-0.80029,-0.3646,-0.14514,0.04892,-0.10586,-0.39892,0.07528,-0.10024,0.34273,0.08718,0.26473,0.19466,0.15022,0.28264,0.38335,0.58532,0.43926,0.6312,0.42388,0.23082,0.70254,1.06998,1.05955,0.99301,1.04965,1.0445,1.16706,1.14796,1.05647,1.0697,1.13116,1.10996,0.82897,0.82377
-0.93824,-1.56745,-1.46256,-1.69414,-1.24308,-0.58632,-0.20601,0.43099,1.01227,0.38791,-0.30339,-0.96712,-1.31015,-1.42041,-1.02672,-1.0226,-0.63644,-0.44064,-0.25435,-0.39555,-0.65225,-0.18306,-0.33692,0.09698,-0.13314,0.03771,-0.02859,-0.07212,0.05969,0.16666,0.37709,0.23555,0.43753,0.21883,0.02941,0.53071,0.91355,0.90187,0.83445,0.89143,0.88856,1.01942,0.99911,0.90593,0.92302,0.99574,0.98069,0.69493
-1.5858,-1.76456,-1.9827,-1.88405,-2.03294,-1.81093,-1.43202,-1.15196,-0.70252,-0.15899,-0.59302,-1.03121,-1.4575,-1.68507,-1.76673,-1.48438,-1.48902,-1.1824,-1.02583,-0.85267,-0.95168,-1.14116,-0.71374,-0.83067,-0.40543,-0.59706,-0.43896,-0.50021,-0.54484,-0.41261,-0.31502,-0.10705,-0.23685,-0.02098,-0.19805,-0.36839,0.1541,0.55256,0.53868,0.46894,0.52685,0.52233,0.65815,0.63471,0.54171,0.56454,0.64673,0.63655
0.50316,-1.03648,-1.29422,-1.52948,-1.49524,-1.62699,-1.43836,-1.09763,-0.87752,-0.49222,-0.03891,-0.44059,-0.85818,-1.30042,-1.50414,-1.58216,-1.31912,-1.3235,-1.04271,-0.90026,-0.75048,-0.83832,-1.01758,-0.62938,-0.73889,-0.34072,-0.52189,-0.37008,-0.42911,-0.47219,-0.34789,-0.25288,-0.05402,-0.17712,0.02889,-0.14701,-0.3169,0.1892,0.58047,0.56884,0.50212,0.55958,0.55741,0.68999,0.66918,0.58062,0.60379,0.6849
1.88846,1.57587,0.29471,-0.17514,-0.44826,-0.49547,-0.62907,-0.42937,-0.06074,0.12876,0.44193,0.76697,0.35074,-0.11991,-0.62446,-0.92898,-1.01516,-0.72108,-0.71722,-0.42275,-0.26587,-0.12371,-0.22991,-0.44137,-0.06616,-0.19387,0.15308,-0.02667,0.11905,0.06373,0.02487,0.13369,0.22457,0.40948,0.28513,0.46663,0.2827,0.10862,0.56546,0.91077,0.9006,0.83946,0.89099,0.88706,1.00034,0.98158,0.89894,0.91442
0.4763,1.73761,1.47461,0.38496,-0.05099,-0.31157,-0.35284,-0.47848,-0.2946,0.04431,0.21122,0.5038,0.80366,0.41854,-0.03512,-0.54706,-0.85481,-0.94198,-0.65341,-0.64983,-0.36336,-0.20874,-0.06949,-0.17589,-0.38471,-0.01621,-0.14474,0.19571,0.02122,0.16219,0.10632,0.06875,0.17591,0.26576,0.44914,0.32481,0.50576,0.31921,0.14438,0.59129,0.93616,0.92413,0.8632,0.91454,0.91107,1.02478,1.0062,0.92385
0.94224,0.75012,1.82862,1.54785,0.49993,0.07195,-0.18708,-0.23311,-0.35367,-0.17148,0.15336,0.30869,0.59539,0.88786,0.50642,0.05508,-0.46815,-0.78774,-0.87486,-0.58425,-0.58062,-0.29287,-0.13896,-0.00011,-0.10775,-0.31391,0.05165,-0.0764,0.25791,0.08314,0.22356,0.16711,0.12989,0.2366,0.32685,0.5101,0.38513,0.56293,0.37719,0.19965,0.63913,0.97947,0.96809,0.90735,0.95833,0.95442,1.06452,1.04629
-1.52589,-0.27506,0.1225,1.53966,1.36017,0.26481,-0.14913,-0.39734,-0.43862,-0.56154,-0.37916,-0.0484,0.1108,0.40905,0.71928,0.34595,-0.09081,-0.60275,-0.90907,-0.99701,-0.70905,-0.70613,-0.41905,-0.26545,-0.12654,-0.23208,-0.43312,-0.06006,-0.17743,0.16233,-0.00901,0.13173,0.07354,0.03496,0.14234,0.23347,0.41646,0.29178,0.47179,0.2874,0.1126,0.5597,0.90596,0.89403,0.83305,0.88403,0.87965,0.99078
0.38523,-0.64222,-0.06232,0.18882,1.57631,1.39846,0.3264,-0.09512,-0.34509,-0.38811,-0.513,-0.32725,0.004,0.16281,0.45665,0.76073,0.39048,-0.04873,-0.56725,-0.87752,-0.96516,-0.67596,-0.67298,-0.38441,-0.23144,-0.09568,-0.20216,-0.40129,-0.03253,-0.15215,0.1872,0.01687,0.15607,0.09763,0.05992,0.16645,0.25646,0.43556,0.31329,0.49046,0.30595,0.13122,0.57184,0.91402,0.90176,0.84141,0.89175,0.88767
2.34123,1.95422,1.13218,1.26104,1.13693,1.95005,1.78369,0.81271,0.42238,0.18805,0.13397,0.02278,0.1827,0.47148,0.59943,0.84814,1.10135,0.75988,0.33485,-0.18682,-0.53108,-0.62526,-0.32609,-0.32084,-0.03536,0.11695,0.24572,0.13343,-0.0684,0.2755,0.1473,0.45669,0.29089,0.42531,0.36891,0.33411,0.43326,0.51816,0.6879,0.57166,0.73147,0.54921,0.37263,0.78162,1.10104,1.09024,1.03142,1.07919
0.66644,2.39708,1.98226,1.19173,1.32282,1.19697,1.98724,1.80337,0.86129,0.47492,0.23566,0.18088,0.07053,0.22894,0.51558,0.64153,0.888,1.13895,0.80046,0.37438,-0.15252,-0.50369,-0.59921,-0.29791,-0.29142,-0.0044,0.14746,0.27614,0.16382,-0.03813,0.30541,0.17607,0.4826,0.31521,0.44983,0.39279,0.35794,0.45698,0.54277,0.71216,0.59555,0.75561,0.5718,0.39576,0.80286,1.12209,1.11142,1.05287
0.99242,1.07903,2.10638,1.89097,1.35497,1.45378,1.35423,2.06939,1.90272,0.96328,0.58386,0.34794,0.29732,0.19163,0.34568,0.62276,0.74271,0.97392,1.21179,0.88551,0.47094,-0.04555,-0.39963,-0.49569,-0.19434,-0.18675,0.09348,0.24133,0.36672,0.25278,0.05456,0.38856,0.26008,0.55383,0.39343,0.52583,0.46965,0.43565,0.53025,0.61356,0.77866,0.66496,0.81849,0.63865,0.46273,0.85853,1.16854,1.15992
-1.25021,-0.18533,-0.01772,1.32543,1.27891,0.78913,0.94955,0.93948,1.71507,1.63915,0.72417,0.35788,0.12957,0.09025,-0.01198,0.15155,0.43528,0.55998,0.7927,1.03771,0.71952,0.30937,-0.19315,-0.53119,-0.62523,-0.33605,-0.32928,-0.0489,0.09782,0.22289,0.11476,-0.07276,0.26582,0.14397,0.44067,0.28191,0.41274,0.35635,0.32163,0.41868,0.50284,0.66788,0.55384,0.70915,0.5341,0.35945,0.76147,1.07631
-0.7647,-1.26049,-0.76283,-0.64171,0.43814,0.49456,0.06029,0.28093,0.40894,1.35462,1.29392,0.42742,0.07144,-0.13405,-0.16996,-0.27167,-0.11847,0.16085,0.29311,0.5391,0.80885,0.48956,0.09315,-0.38669,-0.69288,-0.78601,-0.512,-0.50575,-0.23734,-0.09031,0.03842,-0.06098,-0.24611,0.08558,-0.03143,0.28712,0.12763,0.25958,0.20659,0.1704,0.27083,0.35739,0.526,0.4124,0.57176,0.39764,0.22278,0.64401
-1.04707,-1.32708,-1.51831,-1.24546,-1.18557,-0.49216,-0.40594,-0.65669,-0.48827,-0.37689,0.51187,0.58604,-0.14752,-0.42017,-0.60203,-0.61999,-0.71245,-0.56424,-0.30656,-0.17528,0.07824,0.35831,0.06718,-0.28773,-0.70111,-0.96409,-1.0504,-0.80453,-0.80132,-0.54761,-0.41477,-0.28994,-0.37943,-0.54996,-0.19403,-0.29594,0.0303,-0.12221,0.00763,-0.04456,-0.08134,0.0159,0.09893,0.26452,0.15727,0.31725,0.14859,-0.0253
1.20418,-0.01539,-0.4382,-0.66733,-0.48771,-0.43422,0.14574,0.21866,-0.01429,0.11785,0.1621,0.9079,0.93506,0.24173,-0.04415,-0.21927,-0.2425,-0.32791,-0.19761,0.04207,0.15644,0.38367,0.63754,0.35415,0.00709,-0.40348,-0.66629,-0.74765,-0.50776,-0.50428,-0.26407,-0.13494,-0.01531,-0.10436,-0.26776,0.05439,-0.05591,0.24725,0.10757,0.23188,0.18206,0.14892,0.24072,0.31824,0.47607,0.37585,0.52565,0.36456
-1.12055,0.31348,-0.56079,-0.8526,-1.0479,-0.86092,-0.81449,-0.25461,-0.17878,-0.38892,-0.26784,-0.20635,0.53728,0.59594,-0.03104,-0.28124,-0.45024,-0.47671,-0.561,-0.43681,-0.20798,-0.09566,0.12874,0.38555,0.12398,-0.19473,-0.58458,-0.82815,-0.90577,-0.67999,-0.6781,-0.4524,-0.33053,-0.2166,-0.30122,-0.46341,-0.1483,-0.25054,0.06989,-0.0712,0.05269,0.00516,-0.02837,0.06476,0.14437,0.30291,0.2042,0.35782
0.9641,-0.23333,0.65654,-0.19862,-0.52218,-0.719,-0.54795,-0.49627,0.02538,0.0861,-0.12197,-0.01341,0.02661,0.7099,0.74713,0.14217,-0.11577,-0.28499,-0.31301,-0.39602,-0.2776,-0.05228,0.05686,0.27,0.51829,0.25987,-0.05953,-0.45564,-0.70233,-0.78308,-0.55405,-0.55114,-0.32695,-0.20449,-0.09207,-0.18056,-0.34312,-0.03444,-0.13781,0.16607,0.02938,0.14873,0.10293,0.07065,0.16177,0.24034,0.39445,0.2969
2.62876,2.23733,1.39364,1.57455,0.78997,0.41302,0.21196,0.33902,0.39348,0.8199,0.85803,0.67488,0.7599,0.76501,1.33185,1.30585,0.73058,0.4654,0.29245,0.26216,0.18387,0.29166,0.50398,0.60485,0.78867,1.0031,0.75117,0.43081,0.00845,-0.24879,-0.33495,-0.09652,-0.09027,0.13106,0.25423,0.36564,0.27289,0.10692,0.39584,0.27813,0.5448,0.417,0.52964,0.48276,0.45428,0.53545,0.60511,0.74667
-0.04408,2.42329,2.08834,1.28798,1.55369,0.74677,0.36859,0.17374,0.30022,0.35112,0.77735,0.81583,0.62986,0.7176,0.72756,1.29292,1.27676,0.7091,0.44819,0.27705,0.24647,0.16794,0.27467,0.48615,0.58578,0.76827,0.98414,0.73757,0.42592,0.00262,-0.25295,-0.34047,-0.10185,-0.09616,0.12437,0.24737,0.35725,0.26508,0.09951,0.38627,0.26994,0.53477,0.40804,0.52033,0.47354,0.4447,0.52448,0.59265
1.09497,0.62675,2.46148,2.22005,1.47304,1.699,0.90497,0.53276,0.33699,0.45541,0.50468,0.9056,0.938,0.7604,0.84229,0.8518,1.3789,1.35366,0.79976,0.54525,0.3773,0.34541,0.26954,0.373,0.576,0.67199,0.84679,1.05332,0.81228,0.50332,0.08721,-0.16683,-0.25433,-0.01848,-0.01201,0.20495,0.32538,0.43184,0.34171,0.17976,0.45436,0.33659,0.5921,0.46681,0.57609,0.53008,0.5018,0.57974
0.25225,0.80868,0.569,2.15524,2.03285,1.35916,1.63748,0.88438,0.54266,0.3613,0.47537,0.52408,0.90933,0.93773,0.76563,0.84486,0.8549,1.35443,1.34023,0.82097,0.57309,0.40666,0.37477,0.29944,0.40151,0.6022,0.69617,0.86889,1.06779,0.82785,0.52448,0.11511,-0.13801,-0.22509,0.00936,0.01592,0.23051,0.35009,0.45596,0.36748,0.20526,0.47472,0.35654,0.61086,0.48742,0.596,0.55097,0.52287
0.71454,0.45394,0.93939,0.69232,2.19316,2.08355,1.41424,1.66876,0.93568,0.59898,0.41243,0.52512,0.57365,0.95233,0.98033,0.80959,0.888,0.8982,1.39176,1.37731,0.85983,0.60937,0.44249,0.40958,0.33507,0.43658,0.63514,0.72828,0.89959,1.09644,0.85832,0.55565,0.14248,-0.11351,-0.20137,0.03436,0.04102,0.25608,0.3766,0.48191,0.39296,0.2303,0.4992,0.38166,0.63393,0.51174,0.62062,0.57565
1.574,1.64921,1.35401,1.47893,1.2388,2.28155,2.28374,1.66955,1.87709,1.14712,0.82648,0.63746,0.74199,0.78731,1.13626,1.15722,0.99901,1.06568,1.07081,1.52727,1.50171,1.01147,0.77347,0.61202,0.58129,0.51128,0.60413,0.78948,0.87837,1.03768,1.21868,0.98882,0.69544,0.29003,0.04169,-0.04385,0.18744,0.19436,0.40069,0.51667,0.61888,0.53214,0.37211,0.6275,0.5078,0.74676,0.62824,0.73464
2.1456,2.4301,2.47295,2.28624,2.26341,2.03459,2.71712,2.59429,2.11748,2.26614,1.61057,1.34795,1.15542,1.22999,1.26289,1.52187,1.52334,1.39851,1.44673,1.45009,1.82086,1.77359,1.34545,1.13904,0.99218,0.96355,0.90273,0.97896,1.133,1.21637,1.35103,1.49144,1.28708,1.01186,0.63163,0.4027,0.32167,0.53483,0.54269,0.72818,0.82968,0.92175,0.84144,0.6922,0.91156,0.79155,0.99659,0.88671
-0.04459,1.38506,1.68385,1.73095,1.75252,1.92526,1.8341,2.67003,2.40335,1.98293,2.03808,1.44914,1.19546,1.02292,1.09891,1.13211,1.4024,1.43375,1.31475,1.36645,1.37296,1.75247,1.70899,1.26793,1.07212,0.9266,0.89803,0.8372,0.91638,1.08077,1.16822,1.30383,1.45693,1.24391,0.95596,0.58024,0.3523,0.27277,0.48688,0.49342,0.67977,0.78245,0.87522,0.79632,0.64808,0.87127,0.75199,0.96237
0.19578,-0.00702,0.94725,1.20832,1.25376,1.24506,1.36192,1.29848,1.93029,2.01119,1.69964,1.84684,1.33046,1.09669,0.93512,1.01502,1.04874,1.31627,1.35275,1.23333,1.27348,1.28301,1.66139,1.6331,1.20946,1.02673,0.89291,0.87195,0.81394,0.89102,1.03869,1.12445,1.25463,1.40717,1.1983,0.94581,0.59433,0.38688,0.31065,0.5083,0.51509,0.68314,0.77521,0.85958,0.78587,0.64898,0.85478,0.73962
0.64607,0.40581,0.20924,0.97419,1.19067,1.23804,1.24113,1.3707,1.32474,1.91121,2.01022,1.70356,1.83619,1.38629,1.1459,0.99055,1.06783,1.10197,1.36548,1.40405,1.29572,1.32616,1.33125,1.71641,1.67704,1.24195,1.06846,0.93734,0.91654,0.86101,0.93396,1.08514,1.16826,1.29497,1.44492,1.24215,0.98317,0.64486,0.4478,0.37604,0.56848,0.57612,0.74089,0.83011,0.91384,0.84305,0.71115,0.90971
-1.48844,-0.51743,-0.29303,-0.3842,0.45688,0.70329,0.75897,0.76691,0.90582,0.85932,1.49505,1.59282,1.27507,1.49255,1.02891,0.7962,0.65737,0.74217,0.77451,1.05043,1.08543,0.96551,1.01073,1.02381,1.40678,1.38616,0.96708,0.79929,0.66921,0.64865,0.59207,0.66743,0.82992,0.91229,1.05209,1.22314,1.02375,0.76272,0.42549,0.22252,0.15078,0.34837,0.35503,0.52626,0.62065,0.70674,0.6368,0.5053
-0.13198,-1.29864,-0.53246,-0.34499,-0.41141,0.37517,0.61931,0.67433,0.67851,0.81409,0.76804,1.38679,1.47935,1.16271,1.38614,0.96723,0.73532,0.60018,0.68491,0.71634,0.99269,1.02661,0.90929,0.95533,0.9732,1.3597,1.34656,0.92437,0.76163,0.63108,0.60917,0.55314,0.62901,0.79145,0.87547,1.01831,1.19279,0.99151,0.72583,0.38701,0.18503,0.11048,0.31037,0.31708,0.49045,0.58695,0.67329,0.60356
-0.09272,-0.24774,-1.28848,-0.59319,-0.39927,-0.46207,0.32198,0.56622,0.62171,0.62597,0.76033,0.71353,1.34301,1.44903,1.12114,1.35161,0.93591,0.7066,0.56976,0.65633,0.68911,0.96998,1.00053,0.87883,0.92643,0.94434,1.33694,1.32826,0.90711,0.7426,0.61027,0.58772,0.53104,0.60791,0.77179,0.85598,1.0006,1.17702,0.97079,0.7052,0.36549,0.16389,0.09052,0.29008,0.29694,0.47111,0.56727,0.65413
0.61588,0.224,-0.02591,-1.06146,-0.50119,-0.32309,-0.3927,0.37806,0.61451,0.66531,0.66735,0.79795,0.74926,1.36762,1.47153,1.15337,1.37775,0.97031,0.74746,0.61356,0.69775,0.72934,1.00288,1.03217,0.91389,0.95902,0.97788,1.36229,1.34866,0.93692,0.77965,0.65052,0.62687,0.57106,0.64525,0.80544,0.88724,1.02751,1.19864,0.99591,0.7361,0.39852,0.19923,0.12653,0.32413,0.33063,0.50119,0.59443
1.36738,1.1456,0.8392,0.45434,-0.62524,-0.19145,-0.06402,-0.16967,0.57957,0.79822,0.84549,0.84086,0.9581,0.91077,1.48099,1.58005,1.27891,1.4757,1.08012,0.86601,0.73467,0.81394,0.84561,1.10479,1.12751,1.01602,1.05724,1.07213,1.43832,1.42062,1.01914,0.86595,0.74227,0.7186,0.66532,0.73655,0.88895,0.96758,1.10162,1.26253,1.06694,0.81197,0.4792,0.28345,0.21143,0.40443,0.41085,0.57675
1.01592,1.41146,1.2911,1.04933,0.69799,-0.2848,0.02788,0.09868,-0.00789,0.70111,0.90173,0.94681,0.93931,1.04271,0.9968,1.52371,1.61053,1.33238,1.51965,1.16097,0.95681,0.82895,0.90376,0.93426,1.18165,1.19911,1.09545,1.13695,1.14513,1.48814,1.47012,1.08063,0.93561,0.8181,0.79447,0.74252,0.81058,0.95695,1.03198,1.16259,1.31404,1.12245,0.8739,0.54984,0.35828,0.28739,0.4772,0.48358
-0.72216,0.51362,1.14363,1.0991,0.87939,0.56263,-0.39738,-0.04667,0.03193,-0.07007,0.65403,0.86077,0.90668,0.89895,1.00665,0.95944,1.49585,1.58453,1.3037,1.49893,1.13669,0.92823,0.79951,0.87528,0.90608,1.15707,1.17403,1.06742,1.10959,1.11955,1.46644,1.45201,1.06008,0.9138,0.79425,0.76959,0.71675,0.78561,0.93546,1.0111,1.14407,1.29854,1.10431,0.85431,0.52655,0.33447,0.2635,0.45562
1.08107,0.63169,1.03838,1.36109,1.31528,1.13949,0.82443,-0.11192,0.15695,0.19438,0.0732,0.76734,0.96844,1.01275,1.00384,1.10491,1.05958,1.57151,1.64938,1.37895,1.56,1.21063,1.01143,0.88616,0.95931,0.98906,1.22789,1.24205,1.14024,1.18043,1.18707,1.51595,1.49834,1.12131,0.98278,0.86791,0.84357,0.79267,0.85735,1.00123,1.07447,1.20205,1.3498,1.16099,0.91691,0.59637,0.40792,0.33954
-0.18176,0.44836,0.17526,0.58192,0.9911,1.01293,0.86771,0.63661,-0.19088,0.054,0.09846,-0.00224,0.67177,0.87759,0.92327,0.91745,1.02001,0.97598,1.47509,1.55641,1.29281,1.47479,1.13663,0.94033,0.81945,0.89373,0.92294,1.16196,1.17855,1.0767,1.11697,1.12487,1.45693,1.44537,1.07044,0.93649,0.82082,0.79586,0.74495,0.80946,0.95164,1.02318,1.14784,1.29549,1.11032,0.87063,0.5553,0.3683
-1.46858,-1.40264,-0.83575,-0.96569,-0.6289,-0.20197,-0.07862,-0.16173,-0.20562,-0.85228,-0.50739,-0.36393,-0.4334,0.23174,0.45137,0.49741,0.50045,0.63167,0.59226,1.16415,1.26143,0.97244,1.1977,0.83474,0.6449,0.52005,0.60142,0.63274,0.89577,0.92604,0.81499,0.86347,0.88667,1.25172,1.25052,0.85123,0.7108,0.58833,0.56547,0.51025,0.58135,0.73403,0.80959,0.94332,1.10508,0.91857,0.67175,0.35538
1.59042,0.9215,0.76505,0.90969,0.83739,0.97902,1.17038,1.1991,1.13379,0.98843,0.41263,0.55717,0.52586,0.42882,0.93512,1.09816,1.13359,1.12468,1.22738,1.19731,1.6168,1.69436,1.46483,1.61913,1.30876,1.15281,1.04973,1.11785,1.14286,1.35165,1.36081,1.28088,1.31176,1.32037,1.58485,1.56176,1.23589,1.12235,1.02348,0.99803,0.95561,1.0064,1.12279,1.18336,1.28557,1.40944,1.25552,1.04247
0.6647,1.53161,0.95449,0.8336,0.95157,0.89628,1.01994,1.20705,1.24198,1.18274,1.0579,0.5453,0.67102,0.63135,0.52153,0.99615,1.15266,1.18859,1.18315,1.285,1.26483,1.67555,1.74524,1.52268,1.66687,1.34431,1.19609,1.09378,1.16029,1.18627,1.38979,1.40672,1.32599,1.35491,1.36281,1.63117,1.60719,1.277,1.16841,1.07261,1.04849,1.00807,1.05822,1.17183,1.23183,1.32919,1.4452,1.2972
-1.26615,-0.37315,1.05831,0.44011,0.37085,0.50928,0.45597,0.58932,0.78535,0.82504,0.76476,0.63778,0.14453,0.29436,0.31701,0.22923,0.70109,0.86469,0.89907,0.89789,0.99716,0.96889,1.39896,1.47552,1.24353,1.40188,1.09902,0.95627,0.8558,0.92307,0.9488,1.15957,1.18847,1.10249,1.1409,1.16132,1.46328,1.45137,1.10171,0.98827,0.88877,0.86658,0.82362,0.87757,0.99664,1.05762,1.16175,1.28591
