SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
1.63211,0.97406,0.94857,0.41002,0.82431,1.24568,1.40413,1.46982,1.56956,1.56193,1.56987,1.43703,1.10173,1.3022,1.22716,1.02048,1.14448,1.14919,1.12488,1.2169,1.26993,1.22166,1.29638,1.15467,1.04394,0.89711,0.74444,0.72595,0.58386,0.54952,0.54117,0.53193,0.6075,0.63786,0.46808,0.22288,0.02458,-0.04804,-0.42071,-0.73279,-0.66017,-0.61007,-0.43588,-0.27258,-0.17319,-0.09339,-0.17767,0.01177
1.90909,2.21602,1.67766,1.65834,1.20923,1.44528,1.72096,1.83339,1.87403,1.96691,1.96531,1.9919,1.95192,1.68629,1.74686,1.69774,1.51207,1.57262,1.57247,1.56004,1.62794,1.67428,1.63335,1.68869,1.57928,1.4972,1.33646,1.18332,1.15214,1.01527,0.97878,0.97833,0.9688,1.03244,1.06143,0.91668,0.70742,0.51917,0.44392,0.08574,-0.21121,-0.14045,-0.09383,0.06693,0.21327,0.30358,0.37378,0.29764
0.24457,1.74611,2.26114,1.67016,1.67066,1.2155,1.46139,1.74806,1.86357,1.89551,1.9823,1.97749,2.01015,1.98403,1.70127,1.7542,1.70225,1.52258,1.58145,1.58186,1.56975,1.63899,1.68414,1.64053,1.69503,1.58605,1.50267,1.34792,1.19968,1.16725,1.0292,0.99071,0.9915,0.98285,1.04537,1.07304,0.92578,0.71261,0.51718,0.43514,0.07859,-0.21954,-0.14909,-0.10247,0.05884,0.20605,0.29709,0.3666
-0.62339,-0.24827,1.52201,2.14724,1.58084,1.57352,1.12113,1.37283,1.66877,1.78283,1.8216,1.90139,1.89711,1.92327,1.8905,1.61387,1.69709,1.64197,1.46852,1.53733,1.53935,1.52617,1.59771,1.64105,1.59624,1.65428,1.54141,1.45794,1.30386,1.15667,1.1233,0.98673,0.94791,0.94635,0.93817,1.00222,1.02993,0.88201,0.66695,0.46559,0.38703,0.02541,-0.27586,-0.20328,-0.15721,0.00327,0.15002,0.23969
0.68505,0.02509,0.02969,1.58682,2.21463,1.6646,1.66371,1.22064,1.44795,1.73213,1.84166,1.87342,1.94936,1.94669,1.97004,1.95448,1.69272,1.76027,1.7121,1.5318,1.59122,1.59427,1.58149,1.65017,1.69622,1.65085,1.70942,1.59875,1.51576,1.35368,1.20653,1.17019,1.0339,0.99456,0.99314,0.98494,1.04648,1.07327,0.92705,0.7123,0.51572,0.43948,0.07552,-0.22471,-0.15246,-0.10541,0.05428,0.2007
0.9702,1.0183,0.54559,0.43463,1.70825,2.1969,1.75602,1.72593,1.31451,1.5189,1.78058,1.88328,1.91227,1.99113,1.98665,2.0089,1.9875,1.76325,1.81916,1.8065,1.61935,1.67314,1.67479,1.66603,1.73671,1.77935,1.7405,1.80339,1.68113,1.6003,1.44457,1.29367,1.264,1.12919,1.0899,1.08926,1.07829,1.13716,1.16313,1.01799,0.80039,0.60448,0.52828,0.16084,-0.13962,-0.06703,-0.01842,0.14156
-0.10191,0.66394,0.82024,0.45139,0.37695,1.62985,2.14881,1.7175,1.70196,1.29577,1.50021,1.7599,1.86336,1.89676,1.97916,1.97412,1.98991,1.96761,1.74144,1.8067,1.79045,1.60545,1.66426,1.66761,1.6572,1.72647,1.76705,1.72789,1.79173,1.66538,1.58836,1.43492,1.28597,1.25554,1.11918,1.0794,1.07867,1.067,1.12858,1.15589,1.00925,0.79041,0.59237,0.51805,0.14526,-0.15657,-0.08344,-0.03503
1.17158,0.85251,1.1344,1.18259,0.91602,0.82515,1.77883,2.27451,1.80633,1.82842,1.42174,1.59487,1.83819,1.94471,1.97155,2.05602,2.0516,2.06806,2.0512,1.82091,1.87001,1.85959,1.67681,1.721,1.72282,1.7121,1.77676,1.80955,1.77374,1.84023,1.71743,1.65476,1.5063,1.36367,1.33562,1.20146,1.16303,1.16304,1.14876,1.20826,1.23531,1.09633,0.8861,0.69591,0.61654,0.25198,-0.03534,0.03557
-1.79201,-0.31191,-0.36345,0.04711,0.23268,0.01429,0.02711,1.33081,2.00211,1.52706,1.57196,1.1437,1.38047,1.67387,1.78986,1.81392,1.89546,1.89118,1.91226,1.85219,1.58028,1.66767,1.64798,1.47101,1.5376,1.53709,1.52261,1.59303,1.62668,1.59027,1.66321,1.54278,1.46242,1.3267,1.19305,1.17846,1.04998,1.01029,1.0058,0.99128,1.05245,1.07906,0.93799,0.71692,0.52558,0.45519,0.08623,-0.20581
-0.08651,-0.94613,-0.34599,-0.39643,-0.10308,0.0509,-0.11853,-0.12745,1.05308,1.65119,1.32343,1.40173,0.9891,1.24319,1.53206,1.6454,1.67751,1.7551,1.75992,1.77618,1.69356,1.44553,1.55808,1.52909,1.37878,1.4566,1.45661,1.44171,1.51627,1.55663,1.52,1.58634,1.48032,1.40378,1.25827,1.12382,1.10746,0.97979,0.94035,0.93265,0.91905,0.98249,1.00923,0.86998,0.64991,0.45756,0.39364,0.02329
-0.30534,-0.44239,-0.96754,-0.60011,-0.62986,-0.37239,-0.25225,-0.38301,-0.34806,0.664,1.3307,1.02511,1.16149,0.74606,1.04041,1.35962,1.47556,1.51014,1.58192,1.58299,1.5874,1.50436,1.26214,1.4108,1.38116,1.23585,1.32434,1.32881,1.31129,1.38755,1.42563,1.3961,1.46268,1.36185,1.27386,1.14954,1.01132,0.99919,0.87777,0.83707,0.82973,0.81765,0.88686,0.91239,0.75452,0.51978,0.32314,0.26401
0.77133,0.19783,0.07803,-0.32006,-0.04885,-0.08316,0.08403,0.14555,0.03289,0.03419,0.8144,1.39807,1.10763,1.23301,0.8557,1.1069,1.3925,1.49974,1.53462,1.60964,1.61477,1.61144,1.52895,1.32246,1.45415,1.42217,1.30151,1.37511,1.37474,1.35961,1.42322,1.46243,1.43479,1.49382,1.40452,1.33525,1.22367,1.09249,1.0847,0.97379,0.94008,0.93603,0.92288,0.9912,1.0097,0.86934,0.65185,0.47455
0.44697,0.72824,0.27732,0.15223,-0.18995,0.03783,0.00714,0.15948,0.22178,0.12557,0.09033,0.82733,1.41457,1.11652,1.22827,0.87461,1.11316,1.3874,1.4952,1.5361,1.60434,1.60863,1.60639,1.5327,1.3336,1.45442,1.41314,1.29965,1.36976,1.37164,1.35667,1.42182,1.46533,1.4402,1.49888,1.41789,1.35163,1.24179,1.11004,1.10083,0.99216,0.95919,0.95404,0.94175,1.00192,1.02096,0.88095,0.6668
0.20883,0.29362,0.68255,0.28908,0.17876,-0.15484,0.06796,0.04745,0.19289,0.26392,0.16314,0.1313,0.83107,1.3665,1.09154,1.22016,0.88449,1.11755,1.38631,1.49428,1.53577,1.60588,1.61412,1.60783,1.53728,1.34638,1.47124,1.41971,1.31035,1.38065,1.38244,1.36907,1.43692,1.4788,1.4522,1.51489,1.43591,1.36901,1.24566,1.11613,1.10391,0.99485,0.96262,0.95472,0.94191,1.00269,1.02179,0.88293
-1.24734,-0.52563,-0.23201,0.30776,-0.04185,-0.1213,-0.45876,-0.21705,-0.24546,-0.08133,0.0038,-0.09704,-0.12118,0.62876,1.19764,0.9334,1.07414,0.73677,0.99363,1.27605,1.38728,1.43457,1.50527,1.51212,1.50745,1.43026,1.22624,1.37152,1.32989,1.22104,1.2985,1.30029,1.28562,1.35711,1.39987,1.3719,1.43787,1.35556,1.2802,1.1525,1.01554,1.00422,0.89019,0.85705,0.84794,0.83497,0.89995,0.91844
-0.3236,-1.21761,-0.63346,-0.34857,0.1983,-0.11026,-0.18051,-0.513,-0.27305,-0.30167,-0.13908,-0.05245,-0.15202,-0.17129,0.58027,1.14397,0.8934,1.03299,0.6975,0.96022,1.24753,1.3589,1.40728,1.47594,1.48252,1.47956,1.40079,1.19627,1.34512,1.30441,1.19426,1.27428,1.27667,1.26051,1.333,1.37606,1.34742,1.41513,1.33223,1.2512,1.12531,0.98546,0.97058,0.85751,0.82317,0.81304,0.79921,0.86349
-1.92044,-1.52137,-1.84425,-1.19742,-0.81957,-0.22972,-0.46887,-0.51968,-0.85305,-0.5942,-0.63103,-0.44993,-0.34988,-0.45255,-0.45943,0.34886,0.95346,0.70964,0.84993,0.50365,0.79583,1.10732,1.22507,1.27867,1.3515,1.36051,1.35943,1.27347,1.05151,1.22082,1.18909,1.07645,1.16903,1.17258,1.15272,1.23092,1.27552,1.24482,1.31753,1.22616,1.1401,1.02012,0.87535,0.85974,0.7412,0.70683,0.69466,0.68153
0.34643,-1.05758,-1.06765,-1.54947,-1.06555,-0.70593,-0.17952,-0.39716,-0.45826,-0.7772,-0.52163,-0.55798,-0.37916,-0.28591,-0.38791,-0.39715,0.40199,0.9761,0.74266,0.89922,0.55025,0.83766,1.14598,1.26454,1.32129,1.39141,1.40433,1.40797,1.31352,1.08977,1.26426,1.22956,1.12413,1.21963,1.22374,1.2035,1.28076,1.32365,1.29227,1.36662,1.26888,1.17855,1.05809,0.9165,0.90314,0.7832,0.74848,0.7369
-0.27191,0.0771,-1.03902,-1.07595,-1.60049,-1.126,-0.76121,-0.23119,-0.44466,-0.50593,-0.8245,-0.5657,-0.60386,-0.42603,-0.33309,-0.43352,-0.43796,0.3604,0.93753,0.71125,0.86904,0.51623,0.80938,1.12154,1.24106,1.29806,1.36735,1.38094,1.38419,1.28816,1.06589,1.24345,1.21261,1.10523,1.20284,1.20701,1.18627,1.26449,1.31058,1.27956,1.35493,1.25612,1.16499,1.04558,0.9008,0.88838,0.76747,0.73154
1.84289,1.40922,1.29399,0.40032,0.23628,-0.45162,-0.32611,-0.14732,0.28379,0.00608,-0.08017,-0.37674,-0.14366,-0.17444,-0.02181,0.05262,-0.04415,-0.06002,0.65523,1.18227,0.94173,1.09707,0.7584,1.01512,1.29875,1.40938,1.45789,1.51868,1.53188,1.53853,1.44949,1.25611,1.40871,1.37387,1.27335,1.35419,1.3575,1.34071,1.40992,1.45258,1.42434,1.49183,1.40321,1.32004,1.19302,1.05488,1.04771,0.93403
1.56101,1.93771,1.78431,1.76574,1.18928,1.03347,0.53995,0.41539,0.45543,0.75419,0.48848,0.34514,0.05528,0.26045,0.24247,0.37535,0.4334,0.33911,0.31358,0.97175,1.44157,1.1867,1.32399,1.01319,1.22508,1.4692,1.5674,1.60782,1.66252,1.6726,1.6849,1.60534,1.43382,1.55518,1.51751,1.42639,1.49111,1.49271,1.48012,1.53911,1.57463,1.55006,1.60382,1.52424,1.45513,1.32624,1.20568,1.20023
1.15901,1.65114,1.91421,1.85697,1.90767,1.5946,1.47184,1.11829,0.95951,0.92567,1.10791,0.87863,0.72938,0.46624,0.62026,0.60512,0.70211,0.76056,0.68486,0.66696,1.22119,1.6171,1.37957,1.49084,1.22082,1.39618,1.6145,1.70642,1.74484,1.80197,1.80996,1.81321,1.75706,1.61206,1.69571,1.6433,1.5591,1.62235,1.61898,1.60716,1.66214,1.6918,1.67248,1.72146,1.66205,1.61281,1.4742,1.35771
0.14833,0.85471,1.29329,1.62642,1.57536,1.58181,1.30234,1.21327,0.92268,0.80528,0.79041,0.99403,0.81157,0.67094,0.42224,0.57807,0.56683,0.66926,0.72586,0.65124,0.63505,1.1629,1.54281,1.33935,1.4467,1.1893,1.35818,1.56911,1.65681,1.69223,1.7506,1.76547,1.76327,1.70913,1.56173,1.66845,1.62082,1.54403,1.6122,1.61046,1.60104,1.65648,1.68251,1.66079,1.71276,1.65719,1.59989,1.45965
1.51485,1.14678,1.41844,1.65182,1.83953,1.83181,1.84658,1.69767,1.64005,1.42553,1.37886,1.36338,1.4246,1.2854,1.13762,0.91752,1.02564,1.01871,1.08927,1.13887,1.08258,1.0703,1.48736,1.80148,1.61466,1.69291,1.47765,1.59746,1.76333,1.84063,1.86275,1.91249,1.92515,1.9185,1.87581,1.77142,1.84606,1.79884,1.73417,1.78932,1.79061,1.78572,1.83059,1.85213,1.83628,1.87891,1.83957,1.7928
-0.4892,1.01218,0.77514,1.12932,1.41144,1.62389,1.62093,1.6275,1.44328,1.38049,1.17985,1.1136,1.12368,1.22658,1.07497,0.94381,0.73997,0.85205,0.84388,0.92221,0.96963,0.9125,0.90487,1.33875,1.67465,1.47903,1.55127,1.34268,1.47358,1.64932,1.72602,1.7562,1.8078,1.82157,1.81932,1.78407,1.66801,1.74501,1.69943,1.6371,1.69906,1.70006,1.69092,1.73839,1.75938,1.7423,1.78916,1.7433
0.96957,0.22535,1.21932,1.04721,1.32108,1.54631,1.71823,1.71158,1.71484,1.57155,1.52293,1.35598,1.3122,1.30948,1.36698,1.247,1.1252,0.92168,1.02294,1.01775,1.08927,1.13081,1.07688,1.06727,1.48065,1.81199,1.61737,1.66713,1.46555,1.58509,1.75233,1.82888,1.86004,1.90655,1.91457,1.91515,1.88373,1.77831,1.81345,1.77747,1.71942,1.77462,1.77226,1.76511,1.80966,1.83185,1.81954,1.86682
-0.83214,0.37979,-0.18494,0.99383,0.8439,1.18369,1.44865,1.64272,1.63295,1.63066,1.46733,1.41478,1.23693,1.19185,1.18297,1.26135,1.14027,1.02601,0.82487,0.93024,0.92461,0.9999,1.03974,0.98306,0.97589,1.39989,1.73629,1.54848,1.61061,1.40774,1.53373,1.7062,1.78429,1.81475,1.86093,1.87034,1.87284,1.84514,1.73369,1.77363,1.72962,1.67202,1.73104,1.72924,1.7209,1.76682,1.79004,1.77706
-1.40467,-1.558,-0.10829,-0.53799,0.74689,0.63466,1.00998,1.29681,1.50799,1.49533,1.50014,1.32401,1.27096,1.08581,1.03581,1.03103,1.14088,1.0159,0.90675,0.70735,0.81966,0.81107,0.89084,0.92855,0.87034,0.86441,1.30578,1.65366,1.46669,1.53358,1.32895,1.46263,1.64143,1.72065,1.75278,1.79983,1.80911,1.81326,1.7818,1.66076,1.70701,1.6631,1.60339,1.66347,1.66228,1.65268,1.70033,1.72557
0.20203,-0.78817,-1.17672,-0.0987,-0.50739,0.74859,0.66693,1.04768,1.32521,1.53497,1.52176,1.52405,1.34929,1.29561,1.11193,1.06817,1.06073,1.16383,1.02819,0.91881,0.71491,0.82746,0.81784,0.89843,0.93489,0.87567,0.86936,1.32188,1.67985,1.48445,1.5536,1.34459,1.47959,1.65995,1.7402,1.77061,1.81534,1.82462,1.82592,1.79335,1.67075,1.71237,1.67235,1.61041,1.66922,1.66657,1.65768,1.70459
1.7037,1.28139,0.49755,-0.15917,0.48529,0.02795,1.06252,0.95158,1.27378,1.49901,1.67833,1.66848,1.66738,1.51975,1.47052,1.30683,1.27788,1.26787,1.34163,1.23979,1.12105,0.91607,1.01963,1.01358,1.08991,1.12318,1.06793,1.064,1.48749,1.82955,1.64059,1.69396,1.49881,1.62668,1.80254,1.88196,1.90999,1.94875,1.95905,1.95852,1.92352,1.79934,1.82317,1.80527,1.74865,1.8053,1.79763,1.79379
-0.48025,1.14426,0.94232,0.28881,-0.2932,0.37202,-0.0741,0.98897,0.89601,1.22463,1.45681,1.6381,1.62865,1.62976,1.47917,1.42872,1.25912,1.22649,1.21582,1.30301,1.19827,1.07885,0.87566,0.98063,0.97361,1.05168,1.08436,1.0293,1.02431,1.45264,1.80113,1.61647,1.67624,1.47788,1.6084,1.78771,1.86844,1.89808,1.94196,1.95346,1.94981,1.91287,1.78803,1.81365,1.79689,1.73919,1.79782,1.79047
-0.99228,-1.0425,0.35434,0.35273,-0.20833,-0.69758,0.05296,-0.3379,0.76434,0.69489,1.06542,1.33084,1.52885,1.51895,1.5188,1.35112,1.29904,1.11675,1.07273,1.0618,1.17123,1.06978,0.95508,0.75599,0.86474,0.856,0.93627,0.97027,0.91681,0.91345,1.34874,1.70012,1.52367,1.59831,1.40206,1.53718,1.72107,1.80181,1.83352,1.88035,1.89113,1.88878,1.856,1.72573,1.76045,1.74013,1.68065,1.74241
1.11739,0.42531,0.17607,0.86118,0.78904,0.36351,-0.04356,0.4272,0.0007,0.97837,0.91928,1.2398,1.46748,1.65369,1.64343,1.63206,1.47138,1.41881,1.25174,1.21952,1.2104,1.28508,1.19028,1.08012,0.89215,0.99024,0.98123,1.0525,1.08066,1.0333,1.032,1.43481,1.74285,1.58064,1.64607,1.4683,1.58819,1.75271,1.82674,1.85491,1.89608,1.90735,1.90098,1.86857,1.7548,1.78,1.7636,1.70904
0.69661,1.05317,0.75007,0.60669,1.04781,1.01817,0.70353,0.35247,0.67626,0.29963,1.08412,1.03977,1.31274,1.50561,1.66875,1.65885,1.64977,1.50605,1.46685,1.32213,1.28842,1.28122,1.34641,1.24946,1.15783,0.9758,1.06947,1.06453,1.13077,1.16569,1.11894,1.11846,1.503,1.81407,1.63193,1.68132,1.5156,1.63926,1.79622,1.86722,1.89491,1.93131,1.9478,1.94161,1.92581,1.8303,1.84756,1.82888
0.19817,0.53803,0.83405,0.59352,0.52063,0.88812,0.85224,0.60399,0.35764,0.5913,0.24146,0.99255,0.98584,1.24219,1.4601,1.62907,1.61387,1.60014,1.45411,1.4118,1.26848,1.24145,1.2391,1.3196,1.22818,1.14274,0.96795,1.06153,1.0551,1.12068,1.14813,1.10945,1.11234,1.48124,1.75809,1.61578,1.66685,1.50954,1.63695,1.79386,1.86661,1.89447,1.92443,1.93742,1.94201,1.93433,1.8289,1.84655
0.76814,0.53701,0.72968,0.94189,0.78229,0.72621,0.98935,0.96786,0.77726,0.57203,0.74984,0.46397,1.07919,1.07756,1.27922,1.47804,1.63906,1.62669,1.61753,1.49021,1.45604,1.32231,1.29636,1.30096,1.37142,1.28407,1.21715,1.05474,1.13393,1.1288,1.18233,1.21554,1.17913,1.18159,1.51101,1.77199,1.63878,1.68374,1.54421,1.66248,1.81035,1.87614,1.90098,1.93212,1.94691,1.94992,1.94317,1.84107
2.15265,2.06323,1.76619,1.77257,1.81558,1.69366,1.6799,1.82947,1.84621,1.70576,1.58989,1.76079,1.54622,1.85758,1.8059,1.91273,1.99818,2.12023,2.12316,2.1094,2.00686,1.97317,1.86974,1.86616,1.88352,1.88383,1.78385,1.70271,1.55382,1.608,1.6119,1.65088,1.68178,1.65619,1.65175,1.91374,2.12904,1.99714,2.01864,1.90226,1.99339,2.11087,2.16868,2.18962,2.20329,2.22059,2.22671,2.24601
1.32145,2.33247,2.10249,1.99979,1.96116,1.97685,1.86295,1.84693,1.96395,1.99047,1.88717,1.8016,1.97755,1.78815,2.00715,1.9971,2.09835,2.14778,2.25865,2.26895,2.25138,2.16813,2.14142,2.03774,2.03797,2.08065,2.07173,1.94718,1.86296,1.71879,1.76772,1.77561,1.81345,1.83922,1.81129,1.80858,2.05285,2.26407,2.08801,2.11851,2.01406,2.09393,2.1978,2.25666,2.27621,2.29222,2.31537,2.32417
-0.62433,0.83988,2.26426,2.03273,1.93124,1.91415,1.94331,1.81859,1.79931,1.91734,1.93328,1.82147,1.73152,1.9182,1.70475,1.94285,1.92964,2.03958,2.09465,2.20859,2.21585,2.20604,2.12214,2.09115,1.98545,1.98769,2.02366,2.02205,1.90773,1.82721,1.68191,1.73215,1.73983,1.77708,1.80195,1.77436,1.77285,2.02889,2.2487,2.06978,2.09158,1.98692,2.07112,2.17925,2.23946,2.2587,2.27455,2.29979
-0.46509,-0.86404,0.61202,2.16909,1.98341,1.84928,1.83457,1.86783,1.74987,1.72833,1.85286,1.8617,1.75065,1.65803,1.83757,1.62981,1.89598,1.87892,1.99795,2.0642,2.17954,2.18761,2.17936,2.09404,2.06158,1.9577,1.95649,1.99502,1.99513,1.87485,1.798,1.65239,1.70443,1.71206,1.75,1.77448,1.74613,1.74568,1.99893,2.21276,2.03509,2.05912,1.95552,2.03742,2.14742,2.20864,2.22954,2.24727
-1.79587,-1.52137,-1.57138,0.01022,1.8962,1.82457,1.69241,1.71236,1.74874,1.63011,1.60621,1.7391,1.74385,1.62807,1.52023,1.69803,1.4825,1.78892,1.78754,1.91799,1.99661,2.1239,2.13137,2.12022,2.02985,1.99685,1.88676,1.886,1.91852,1.9248,1.80519,1.72833,1.57826,1.63449,1.64059,1.68012,1.70423,1.67471,1.67356,1.93755,2.15169,1.96971,2.00124,1.89039,1.97631,2.08727,2.14908,2.16953
0.78618,-0.63331,-0.80059,-1.10043,0.21643,1.88995,1.88596,1.73086,1.76187,1.78319,1.66921,1.64817,1.77245,1.7833,1.67293,1.56875,1.73269,1.54039,1.83118,1.86429,1.97915,2.05665,2.18068,2.19343,2.18796,2.09489,2.07041,1.96663,1.94779,1.98132,1.99482,1.86994,1.80489,1.65793,1.71605,1.72217,1.76074,1.78118,1.75251,1.75113,2.01309,2.21994,2.02558,2.08502,1.97731,2.06439,2.17107,2.23849
-1.04486,0.0301,-1.00146,-1.10803,-1.36859,-0.00904,1.75139,1.77464,1.64008,1.68359,1.71672,1.59909,1.57773,1.70965,1.72115,1.60625,1.49266,1.655,1.45382,1.7718,1.80108,1.92661,2.0167,2.14799,2.15764,2.14859,2.04878,2.0232,1.91848,1.89392,1.93039,1.9563,1.83527,1.77083,1.61993,1.67994,1.68552,1.7262,1.75134,1.7227,1.71978,1.98755,2.20094,2.00454,2.06743,1.9564,2.04695,2.1574
1.33121,0.61527,0.87172,-0.01354,-0.21952,-0.61697,0.42665,1.92893,1.88517,1.79335,1.82199,1.82362,1.70092,1.68352,1.80503,1.81906,1.70761,1.60131,1.76488,1.56847,1.85398,1.88762,2.00228,2.07235,2.19454,2.20121,2.19214,2.08869,2.06534,1.97461,1.94589,1.9927,2.01579,1.90406,1.83673,1.68882,1.74694,1.75405,1.79258,1.8171,1.78886,1.7839,2.04677,2.25398,2.05546,2.11899,2.00752,2.09396
2.04672,2.13976,1.90289,1.98194,1.48249,1.29395,0.99139,1.44284,2.55335,2.35572,2.22191,2.27316,2.18116,2.05262,2.03646,2.11778,2.1376,2.03907,1.97025,2.13291,1.94503,2.12494,2.14453,2.21701,2.2403,2.3372,2.35092,2.34223,2.26356,2.23772,2.1721,2.13781,2.16945,2.17311,2.07164,1.99768,1.86897,1.91643,1.92767,1.95885,1.97663,1.95402,1.94086,2.16208,2.34887,2.15802,2.2201,2.12165
1.63419,2.25661,2.2647,2.17312,2.29555,2.08404,1.93586,1.75198,1.95051,2.63822,2.58197,2.44863,2.51222,2.35447,2.24477,2.23533,2.30433,2.31947,2.24241,2.19724,2.32612,2.19021,2.32484,2.33491,2.41548,2.41649,2.49314,2.5064,2.50467,2.43987,2.41739,2.34305,2.34549,2.40973,2.35905,2.23252,2.17754,2.06659,2.1011,2.11358,2.14147,2.15027,2.13605,2.11761,2.34532,2.55714,2.3413,2.4064
-1.25324,0.3565,1.27863,1.48693,1.36547,1.44117,1.15265,1.04512,0.84542,1.1791,2.19147,2.11944,2.06347,2.10052,2.07285,1.95545,1.93215,2.00659,2.005,1.91592,1.84009,1.96525,1.81177,2.03987,2.0354,2.10315,2.16578,2.2451,2.25798,2.25119,2.19343,2.17855,2.09041,2.0807,2.11324,2.13518,2.0357,1.99502,1.8818,1.92468,1.93519,1.96654,1.9735,1.95358,1.95288,2.20893,2.42043,2.21172
1.02708,-0.21313,0.77766,1.38901,1.52785,1.4598,1.52301,1.32674,1.25012,1.08757,1.39438,2.25433,2.11575,2.12567,2.10621,2.0999,2.00675,1.98778,2.05957,2.06587,1.98419,1.90311,1.99836,1.88022,2.07676,2.06742,2.133,2.1815,2.24999,2.26347,2.25316,2.19089,2.18017,2.09959,2.09549,2.13796,2.14396,2.05978,2.02532,1.92728,1.96928,1.97811,2.0056,2.01383,1.99959,1.99732,2.23392,2.41778
-1.19725,0.12579,-0.77333,0.2342,0.97149,1.13704,1.05773,1.12891,0.89194,0.81567,0.63965,0.96589,1.94128,1.87186,1.83162,1.82911,1.85317,1.77213,1.76054,1.85905,1.85976,1.77401,1.68681,1.79531,1.67308,1.89291,1.86813,1.95272,2.0254,2.10266,2.11198,2.11176,2.0412,2.03033,1.95227,1.95783,1.98403,1.99393,1.91387,1.8849,1.78963,1.83399,1.83786,1.86839,1.87847,1.86156,1.86322,2.10982
-0.07379,-0.9642,0.04053,-0.83686,0.16297,0.88454,1.04571,0.97097,1.03968,0.82282,0.74817,0.57944,0.89242,1.79038,1.75679,1.76591,1.78303,1.80965,1.72943,1.72014,1.82066,1.82689,1.74528,1.65238,1.76123,1.64918,1.88406,1.84341,1.93505,2.01292,2.09654,2.10572,2.10919,2.03415,2.01693,1.94394,1.95028,1.97946,1.95292,1.88649,1.86155,1.76362,1.80539,1.80914,1.83958,1.85489,1.84047,1.84426
-1.03612,-0.67969,-1.28283,-0.33039,-1.09663,-0.10278,0.68758,0.87623,0.78795,0.86805,0.63322,0.5559,0.38045,0.72049,1.66629,1.65154,1.66184,1.68983,1.72764,1.64649,1.63506,1.74386,1.74863,1.6617,1.56697,1.67762,1.55517,1.80885,1.78031,1.88132,1.96429,2.05144,2.05964,2.06063,1.98261,1.9667,1.89395,1.90555,1.93496,1.91216,1.83491,1.81201,1.71103,1.7556,1.75843,1.78977,1.80606,1.79067
0.62804,-0.44573,-0.43457,-1.09974,-0.22295,-0.99718,-0.0078,0.74658,0.92682,0.84214,0.91892,0.6935,0.61838,0.45435,0.78571,1.68942,1.68428,1.68803,1.71897,1.75647,1.67817,1.66762,1.77411,1.77785,1.6909,1.59865,1.70764,1.59162,1.83811,1.80149,1.8999,1.97751,2.06453,2.07489,2.07556,1.99764,1.98103,1.90977,1.91897,1.94469,1.91815,1.84274,1.82049,1.71863,1.76231,1.76597,1.79728,1.81318
2.28616,1.98177,1.09295,0.60388,-0.26244,0.4562,-0.39672,0.52725,1.15503,1.29727,1.22725,1.28449,1.09414,1.02298,0.88376,1.19019,2.00099,1.94069,1.95003,1.96342,1.96429,1.8935,1.88765,1.97954,1.99086,1.90695,1.81787,1.93018,1.82863,2.03948,1.98436,2.06329,2.12329,2.20438,2.21869,2.214,2.13671,2.12025,2.04692,2.05707,2.08458,2.03616,1.96976,1.94535,1.84828,1.88527,1.89272,1.92108
0.65675,1.96189,1.86477,1.18944,0.7231,-0.08417,0.5481,-0.26733,0.60847,1.21045,1.34368,1.28011,1.33372,1.15635,1.0889,0.95141,1.24437,2.03066,1.96758,2.0136,2.01431,2.01705,1.94609,1.94455,2.04072,2.04829,1.97261,1.8894,1.98271,1.88363,2.10084,2.04032,2.13293,2.19837,2.28453,2.29821,2.29443,2.21102,2.19692,2.12206,2.12842,2.1467,2.08642,2.04766,2.02793,1.92859,1.96116,1.97255
1.86696,1.58083,2.17828,2.07605,1.61507,1.15622,0.35515,0.87835,0.08053,0.87093,1.38684,1.50027,1.44395,1.48797,1.33031,1.26619,1.14314,1.42176,2.17186,2.08804,2.12998,2.1294,2.11986,2.05566,2.05512,2.14107,2.14831,2.07484,1.99568,2.0802,1.99793,2.20647,2.1377,2.223,2.27721,2.36077,2.37669,2.37392,2.29631,2.28301,2.20259,2.2082,2.23204,2.15893,2.12709,2.10714,2.00976,2.04018
1.33121,1.87404,1.78801,2.28417,2.22012,1.83501,1.4138,0.66406,1.08178,0.32666,1.04734,1.50811,1.6066,1.55511,1.59162,1.44343,1.38186,1.26896,1.53983,2.25767,2.16016,2.20342,2.1976,2.17117,2.10651,2.10389,2.18498,2.18228,2.1138,2.04752,2.11986,2.0562,2.25312,2.19457,2.26452,2.31139,2.39559,2.41381,2.41563,2.34102,2.32505,2.24365,2.25994,2.28405,2.2048,2.17717,2.15271,2.05813
